MainID,St_name,Dist,DistName,StartTime,EndTime,Side,from,to,miles,oneway,week1,week2,week3,week4,week5,sunday,monday,tuesday,wednesday,thursday,friday,saturday,everyday,yearround
118,Chase St,3,North Dorchester,12:00,16:00,Odd,Willis St,East Cottage St,0.0634,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
119,Blakeville St,3,North Dorchester,12:00,16:00,Even,Bowdoin St,Olney St,0.1235,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
120,Caddy Rd,7,South Dorchester,12:00,16:00,Even,Sanford St,Monson St,0.0794,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
121,Bentham Rd,3,North Dorchester,8:00,12:00,Odd,Draper St,Mount Ida Rd,0.0561,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
122,Bennett St,4,Allston/Brighton,8:00,12:00,Even,Market St,Oakland St,0.4112,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
123,Ashton St,7,South Dorchester,8:00,12:00,Even,Callender St,Woodrow Ave,0.208,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
124,Clifford St,10R,Roxbury,8:00,12:00,Even,Warren St,Blue Hill Ave,0.2313,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
125,Boston St,5,South Boston,9:00,13:00,Odd,Dorchester Ave,Songin Father Anthony Way,0.1057,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
126,Brent St,7,South Dorchester,8:00,12:00,Even,Washington St,Melbourne St,0.2981,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
127,Brackett St,4,Allston/Brighton,8:00,12:00,Even,Washington St,Faneuil St,0.1229,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
128,Clarkson St,3,North Dorchester,8:00,12:00,Even,Hendry St,Quincy St,0.0602,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
129,Auburn St,1C,Charlestown,12:00,16:00,Odd,Main St,Bunker Hill St,0.132,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
130,Bennett St,4,Allston/Brighton,12:00,16:00,Even,Market St,South Hobbart St,0.3021,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
131,Clarkwood St,7,South Dorchester,12:00,16:00,Even,Blue Hill Ave,Norfolk St,0.1975,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
132,Auckland St,3,North Dorchester,8:00,12:00,Even,Savin Hill Ave,Dead End,0.2811,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
133,Albion Pl,1C,Charlestown,12:00,16:00,Even,Main St,Auburn Sq,0.0725,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
134,Auckland St,3,North Dorchester,8:00,12:00,Odd,Savin Hill Ave,Dead End,0.2811,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
135,Auckland St,3,North Dorchester,8:00,12:00,Even,Belfort St,Savin Hill Ave,0.1634,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
136,Auckland St,3,North Dorchester,8:00,12:00,Odd,Belfort St,Savin Hill Ave,0.1634,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,Ames St,7,South Dorchester,8:00,12:00,Even,Westview St,Dead End,0.3042,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
138,Almont St,7,South Dorchester,8:00,12:00,Odd,Blue Hill Ave,Walk Hill St,0.5839,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
139,Bennington St,9,East Boston,12:00,16:00,Even,Neptune Rd,Saratoga St,1.061,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
140,Belmore Ter,2,Jamaica Plain,8:00,12:00,Even,Boylston St,Oakview Ter,0.0589,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
141,Austin St,1C,Charlestown,12:00,16:00,Even,Main St,Rutherford Ave,0.1258,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
142,Austin St,1C,Charlestown,12:00,16:00,Odd,Main St,Rutherford Ave,0.1258,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
143,Brooks St,9,East Boston,12:00,16:00,Odd,Chelsea St,Princeton St,0.2093,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
144,Bucknam St,10M,Mission Hill,12:00,16:00,Even,Lawn St,Fisher Ave,0.0803,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
145,Chesterton St,10R,Roxbury,12:00,16:00,Odd,Massachusetts Ave,Allerton St,0.1087,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
146,Bowdoin St,1H,Beacon Hill,0:01,7:00,Odd,Derne St,Beacon St,0.1057,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
147,Arcola St,2,Jamaica Plain,12:00,16:00,Even,Day St,Dead End,0.0608,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
148,Cleveland St,10R,Roxbury,8:00,12:00,Even,Winthrop St,Moreland St,0.0676,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
149,Chaucer St,9,East Boston,12:00,16:00,Even,Curtis St,Moore St,0.1127,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
150,Charter St,1N,North End,8:00,12:00,Odd,Hanover St,Commercial St,0.2591,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
151,Bentham Rd,3,North Dorchester,8:00,12:00,Even,Draper St,Mount Ida Rd,0.0561,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
152,Border St,9,East Boston,8:00,12:00,Even,Central Sq,Dead End,0.5587,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
153,Blossom Ct,1W,West End,2:00,7:00,,Blossom St,Emerson Pl,0.0511,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
154,Callender St,7,South Dorchester,8:00,12:00,Odd,Tucker St,Don St,0.3741,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
155,Arbutus St,7,South Dorchester,8:00,12:00,Even,Blue Hill Ave,Irma St,0.1438,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
156,Adams St,3,North Dorchester,8:00,12:00,Even,Bowdoin St,Leedsville St,0.3045,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
157,Castleton St,2,Jamaica Plain,12:00,16:00,Odd,South Huntington Ave,Jamaicaway,0.1496,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
158,Annapolis St,3,North Dorchester,12:00,16:00,Even,Sumner St,Bakersfield St,0.065,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
159,Anson St,2,Jamaica Plain,12:00,16:00,Even,South St,Dead End,0.0564,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
160,Cedar St,1C,Charlestown,12:00,16:00,Even,High St,Bartlett St,0.0852,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
161,Adams St,10R,Roxbury,8:00,12:00,Odd,Eustis St,Forest St,0.1097,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
162,Claremont Park,1S,South End,8:00,12:00,Odd,Columbus Ave,Claremont St,0.097,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
163,Cambridge St,1C,Charlestown,5:00,7:00,Odd,Alford St,Crescent St,0.4205,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
164,Chestnut Hill Ave,4,Allston/Brighton,12:00,16:00,Even,Commonwealth Ave,Brookline Town Line,0.2331,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
165,Almont St,7,South Dorchester,8:00,12:00,Even,Blue Hill Ave,Walk Hill St,0.5839,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
166,Adams St,10R,Roxbury,8:00,12:00,Even,Eustis St,Forest St,0.1097,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
167,Anderson St,1H,Beacon Hill,8:00,12:00,Even,Cambridge St,Myrtle St,0.1252,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
168,Clarkson St,3,North Dorchester,12:00,16:00,Even,Quincy St,Barry St,0.2691,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
170,Brewer St,2,Jamaica Plain,12:00,16:00,Even,Burroughs St,Eliot St,0.1146,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
172,Bromfield St,1F,Downtown,0:01,7:00,,Washington St,Tremont St,0.1093,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
173,City Sq,1C,Charlestown,0:01,7:00,,New Rutherford Ave,Chelsea St,0.1123,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
174,Canal St,1W,West End,0:01,7:00,,Market St,Causeway St,0.1697,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
175,Chipman St,7,South Dorchester,8:00,12:00,Odd,Norfolk St,Torrey St,0.1223,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
176,Beethoven St,2,Jamaica Plain,8:00,12:00,Odd,Washington St,Arcadia St,0.1047,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
177,Clarkwood St,7,South Dorchester,12:00,16:00,Odd,Blue Hill Ave,Norfolk St,0.1975,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
178,Bowdoin St,1H,Beacon Hill,0:01,7:00,Even,Cambridge St,Derne St,0.1186,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
179,Avenue De Lafayette,1T,Chinatown,0:01,7:00,Ext,Kingston St,Harrison Avenue Ext,0.117,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
180,Annapolis St,3,North Dorchester,12:00,16:00,Odd,Sumner St,Bakersfield St,0.065,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
181,Chestnut Ave,2,Jamaica Plain,12:00,16:00,Odd,Centre St,Mozart St,0.235,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
182,Archdale Rd,2,Jamaica Plain,12:00,16:00,Even,Washington St,Dead End,0.1456,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
183,Arcadia Park,3,North Dorchester,8:00,12:00,Odd,Draper St,Ditson St,0.0835,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
184,Appleton St,1S,South End,12:00,16:00,Even,Tremont St,West Canton St,0.3938,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
185,Ackley Pl,2,Jamaica Plain,8:00,12:00,Odd,Washington St,Dead End,0.0455,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
186,Centre St,10R,Roxbury,8:00,12:00,Odd,Dudley St,Columbus Ave,0.543,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
188,Cleveland St,10R,Roxbury,8:00,12:00,Odd,Winthrop St,Moreland St,0.0676,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
189,Avenue De Lafayette,1T,Chinatown,0:01,7:00,Odd,Harrison Avenue Ext,Dead End,0.0496,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
190,Burbank St,10F,Fenway/Kenmore,12:00,16:00,Odd,Edgerly Rd,Hemenway St,0.1328,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
191,Braintree St,4,Allston/Brighton,8:00,12:00,Odd,Franklin St,Everett St,0.2727,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
192,Brook Marshall Rd,10R,Roxbury,8:00,12:00,Even,Raynor Cir,Sojourner Truth Ct,0.0938,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
193,Brighton Ave,4,Allston/Brighton,0:01,7:00,Odd Side Median,Commonwealth Ave,Cambridge St,0.6739,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
194,Church St,3,North Dorchester,8:00,12:00,Odd,Adams St,East St,0.29,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
195,Boston St,5,South Boston,9:00,13:00,Even,Dorchester Ave,Songin Father Anthony Way,0.1057,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
196,Archdale Rd,2,Jamaica Plain,12:00,16:00,Odd,South St,Washington St,0.097,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
197,Bower St,10R,Roxbury,12:00,16:00,Odd,Walnut Ave,Walnut Ave,0.0903,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
198,Bremen St,9,East Boston,12:00,16:00,Odd,Sumner St,Porter St,0.347,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
199,Brookside Ave,2,Jamaica Plain,8:00,12:00,Even,Boylston St,Green St,0.6477,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
200,Brighton Ave,4,Allston/Brighton,0:01,7:00,Odd,Commonwealth Ave,Cambridge St,0.6739,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
201,Arlington Ave,1C,Charlestown,8:00,12:00,Odd,Alford St,Somerville Town Line,0.1898,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
202,Border St,9,East Boston,8:00,12:00,Odd,Central Sq,Dead End,0.5587,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
203,Charlesgate East,1B,Back Bay,0:01,7:00,,Back St,Newbury St,0.2127,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
204,Church St,1B,Back Bay,0:01,7:00,,Stuart St,Columbus Ave,0.0392,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
205,Boylston St,10F,Fenway/Kenmore,5:00,7:00,Even,Fenway,Park Dr,0.2201,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
206,Alleghany St,10M,Mission Hill,12:00,16:00,Even,Terrace St,Dead End,0.1928,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
207,Bowdoin Park,3,North Dorchester,12:00,16:00,Odd,Bowdoin St,Dead End,0.0466,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
208,Clementine Park,7,South Dorchester,8:00,12:00,Even,Centre St,Dayton St,0.0845,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
209,Chelsea St,9,East Boston,12:00,16:00,Odd,Maverick St,Porter St,0.2506,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
210,Arborcrest Ter,7,South Dorchester,12:00,16:00,Odd,Gladeside Ave,Ridgeview Ave,0.0922,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
211,Bloomfield St,3,North Dorchester,12:00,16:00,Odd,Geneva Ave,Greenbrier St,0.3032,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
212,Belfort St,3,North Dorchester,8:00,12:00,Even,Dorchester Ave,Saxton St,0.1481,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
213,Clarendon St,1S,South End,12:00,16:00,Odd,Tremont St,Columbus Ave,0.2502,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
214,Avenue De Lafayette,1T,Chinatown,0:01,7:00,Even,Harrison Avenue Ext,Dead End,0.0496,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
215,Avery St,1T,Chinatown,0:01,7:00,,Washington St,Tremont St,0.0877,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
216,Bellevue St,3,North Dorchester,12:00,16:00,Odd,Quincy St,Barry St,0.2564,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
217,Cassnet St,3,North Dorchester,12:00,16:00,Odd,Dickens St,Dead End,0.0339,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
218,Aspen St,10R,Roxbury,8:00,12:00,Even,Montrose St,Copeland St,0.0688,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
219,Bremen St,9,East Boston,12:00,16:00,Even,Porter St,Bennington St,0.6688,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
220,Braintree St,4,Allston/Brighton,8:00,12:00,Even,Franklin St,Everett St,0.2727,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
221,Brimmer St,1H,Beacon Hill,8:00,12:00,Even,Mount Vernon,Beacon St,0.2159,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
222,Church St,3,North Dorchester,8:00,12:00,Even,Adams St,East St,0.29,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
223,Cassnet St,3,North Dorchester,12:00,16:00,Even,Dickens St,Dead End,0.0339,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
224,Ayr Rd,4,Allston/Brighton,8:00,12:00,Even,Orkney Rd,Beacon St,0.0684,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
225,Chandler St,1S,South End,12:00,16:00,Even,Berkeley St,Columbus Ave,0.2229,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
226,Carson St,3,North Dorchester,8:00,12:00,Odd,Crescent Ave,Sydney St,0.1138,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
227,Blue Hill Ave,10R,Roxbury,0:01,7:00,,Dudley St,Quincy St,0.779,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
228,Belfort St,3,North Dorchester,8:00,12:00,Odd,Dorchester Ave,Saxton St,0.1481,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
229,Charlame St,10R,Roxbury,12:00,16:00,Even,Laurel St,Dead End,0.1182,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
230,Ayr Rd,4,Allston/Brighton,8:00,12:00,Odd,Orkney Rd,Beacon St,0.0684,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
231,Ashford St,4,Allston/Brighton,8:00,12:00,Even,Linden St,Babcock St,0.4869,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
232,Babcock St,4,Allston/Brighton,8:00,12:00,Even,Brookline Town Line,Dead End,0.197,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
233,Babcock St,4,Allston/Brighton,8:00,12:00,Odd,Brookline Town Line,Dead End,0.197,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
